kegg_id,ncbi_gene_id
C03033,54575
C03033,54576
C03033,54577
C03033,54578
C03033,54579
C03033,54600
C03033,54657
C03033,54658
C03033,54659
C03033,574537
C03033,7363
C03033,7364
C03033,7365
C03033,7366
C03033,7367
C03033,79799
C03033,2990
C03033,9365
C03035,9415
C03035,10965
C03035,11332
C03035,117145
C03035,122970
C03035,153364
C03035,284486
C03035,570
C03035,641371
C03065,79814
C03069,3712
C03069,34
C03069,10449
C03069,30
C03069,3032
C03069,1892
C03069,1962
C03069,3030
C03069,56922
C03069,64087
C03072,1646
C03072,340811
C03072,8644
C03072,1109
C03072,1645
C03081,8824
C03090,5471
C03090,2618
C03091,6718
C03108,2629
C03108,57704
C03121,2822
C03125,79587
C03125,833
C03127,3376
C03127,55699
C03129,8540
C03150,4835
C03150,144811
C03150,4860
C03150,27231
C03150,54981
C03150,100526794
C03150,22978
C03150,284958
C03150,30833
C03150,4907
C03150,55
C03150,56953
C03150,84618
C03150,93034
C03157,146057
C03157,2931
C03157,2932
C03157,84630
C03161,100861540
C03161,107987478
C03161,107987479
C03161,11283
C03161,1543
C03161,1544
C03161,1545
C03161,1551
C03161,1553
C03161,1558
C03161,1562
C03161,1564
C03161,1565
C03161,1572
C03161,1573
C03161,1577
C03161,1579
C03161,1580
C03161,199974
C03161,260293
C03161,284541
C03161,29785
C03161,57834
C03161,64816
C03161,66002
C03161,1582
C03161,1588
C03161,1595
C03161,1589
C03161,6713
C03161,126410
C03161,3162
C03161,3163
C03161,1586
C03161,1581
C03161,120227
C03161,10858
C03161,51302
C03161,9420
C03161,1557
C03161,1559
C03161,1576
C03161,4051
C03161,8529
C03161,285440
C03161,113612
C03161,5447
C03161,326625
C03170,50484
C03170,6240
C03170,6241
C03172,23743
C03193,102724197
C03193,124975
C03193,2678
C03193,2686
C03193,2687
C03196,79944
C03197,137872
C03198,84842
C03201,7368
C03201,10390
C03201,85465
C03201,56994
C03201,196051
C03201,23175
C03201,64900
C03201,84513
C03201,8611
C03201,8612
C03201,8613
C03201,9663
C03205,3283
C03205,3284
C03205,1589
C03205,1584
C03205,1585
C03205,6715
C03205,6716
C03205,79644
C03221,51102
C03221,55825
C03221,51
C03221,8310
C03221,34
C03221,33
C03221,1892
C03221,1962
C03221,3030
C03221,10455
C03221,1632
C03226,51805
C03227,8564
C03227,51166
C03227,56267
C03227,883
C03227,8942
C03231,549
C03231,56922
C03231,64087
C03232,26227
C03232,29968
C03238,6715
C03238,6716
C03238,79644
C03242,10965
C03242,11332
C03242,117145
C03242,122970
C03242,153364
C03242,284486
C03242,570
C03242,641371
C03245,10038
C03245,142
C03245,80351
C03245,8658
C03254,5444
C03254,5445
C03254,5446
C03263,5498
C03263,1371
C03263,7389
C03272,8706
C03272,26301
C03272,4668
C03272,284004
C03272,3073
C03272,3074
C03284,18
C03287,5832
C03294,123263
C03303,5066
C03306,5110
C03313,1728
C03313,2677
C03318,79969
C03336,1586
C03344,3028
C03344,1962
C03344,3033
C03344,10449
C03344,30
C03344,3032
C03344,38
C03344,39
C03345,35
C03345,36
C03345,34
C03345,1892
C03345,1962
C03345,3030
C03356,2023
C03356,2026
C03356,2027
C03356,387712
C03360,248
C03360,249
C03360,250
C03360,251
C03360,51205
C03360,52
C03360,53
C03360,54
C03360,55
C03360,93650
C03363,102724197
C03363,124975
C03363,2678
C03363,2686
C03363,2687
C03366,123688
C03366,85007
C03372,8443
C03372,8540
C03373,10606
C03373,2618
C03391,54784
C03391,8846
C03391,64863
C03402,4677
C03402,79731
C03402,283459
C03402,5188
C03402,55278
C03405,2583
C03405,9514
C03405,410
C03405,284004
C03405,3073
C03405,3074
C03406,435
C03406,445
C03410,55907
C03418,1267
C03428,2222
C03440,1610
C03446,79979
C03451,3029
C03451,2739
C03454,10390
C03454,85465
C03455,9227
C03455,158835
C03455,8694
C03460,35
C03460,36
C03460,34
C03460,1892
C03460,1962
C03460,3030
C03461,217
C03461,219
C03461,223
C03461,224
C03461,501
C03461,51449
C03461,78991
C03463,11284
C03479,275
C03479,10841
C03479,100528021
C03479,10588
C03492,53354
C03492,79646
C03492,80025
C03492,79717
C03508,23464
C03511,10056
C03511,10667
C03511,2193
C03512,10352
C03512,7453
C03518,8707
C03518,8708
C03523,138428
C03523,3396
C03523,391356
C03523,51651
C03531,4015
C03541,8836
C03541,2356
C03546,3612
C03546,3613
C03546,3628
C03547,126410
C03547,113612
C03557,5833
C03564,1610
C03564,112849
C03588,6715
C03588,6716
C03588,79644
C03594,80270
C03594,1581
C03595,9415
C03595,3992
C03595,10965
C03595,11332
C03595,117145
C03595,122970
C03595,153364
C03595,284486
C03595,570
C03595,641371
C03617,64146
C03626,23564
C03626,23576
C03633,10105
C03633,10283
C03633,10450
C03633,10465
C03633,105371242
C03633,107984349
C03633,11328
C03633,2280
C03633,2281
C03633,2286
C03633,2287
C03633,2288
C03633,2289
C03633,23398
C03633,23759
C03633,23770
C03633,285755
C03633,390956
C03633,51303
C03633,51645
C03633,51661
C03633,5300
C03633,5303
C03633,53938
C03633,5478
C03633,5479
C03633,5480
C03633,5481
C03633,55033
C03633,60681
C03633,642489
C03633,644591
C03633,645142
C03633,653505
C03633,653598
C03633,728945
C03633,730262
C03633,8468
C03633,85313
C03633,9360
C03636,116179
C03636,2162
C03636,343641
C03636,7047
C03636,7051
C03636,7052
C03636,7053
C03636,9333
C03638,8634
C03642,6822
C03658,392636
C03680,7498
C03680,144193
C03680,131669
C03681,1645
C03681,1646
C03681,340811
C03681,8644
C03681,1586
C03681,6715
C03681,6716
C03681,79644
C03684,6697
C03684,873
C03684,874
C03684,231
C03684,441282
C03684,57016
C03684,1646
C03684,340811
C03684,8644
C03684,5805
C03687,112483
C03687,6303
C03691,55907
C03692,2717
C03706,79158
C03708,54414
C03711,5409
C03715,8540
C03721,8459
C03721,8460
C03722,23475
C03723,50484
C03723,6240
C03723,6241
C03735,5236
C03735,55276
C03740,102724197
C03740,124975
C03740,2678
C03740,2686
C03740,2687
C03740,79017
C03742,57733
C03758,1621
C03758,7299
C03758,314
C03758,8639
C03758,4128
C03758,4129
C03758,120356740
C03758,1312
C03758,220074
C03758,1644
C03761,79783
C03765,218
C03765,221
C03765,222
C03765,314
C03765,8639
C03765,4128
C03765,4129
C03771,1610
C03772,1109
C03772,6718
C03785,5211
C03785,5213
C03785,5214
C03793,55217
C03794,158
C03794,122622
C03794,159
C03798,10105
C03798,10283
C03798,10450
C03798,10465
C03798,105371242
C03798,107984349
C03798,11328
C03798,2280
C03798,2281
C03798,2286
C03798,2287
C03798,2288
C03798,2289
C03798,23398
C03798,23759
C03798,23770
C03798,285755
C03798,390956
C03798,51303
C03798,51645
C03798,51661
C03798,5300
C03798,5303
C03798,53938
C03798,5478
C03798,5479
C03798,5480
C03798,5481
C03798,55033
C03798,60681
C03798,642489
C03798,644591
C03798,645142
C03798,653505
C03798,653598
C03798,728945
C03798,730262
C03798,8468
C03798,85313
C03798,9360
C03800,4255
C03820,10390
C03820,56994
C03823,7368
C03824,64577
C03824,130013
C03827,55556
C03836,3283
C03836,3284
C03837,8824
C03838,2618
C03845,1718
C03845,10682
C03849,55750
C03852,3294
C03852,7923
C03852,8630
C03852,1109
C03852,1645
C03852,1646
C03852,340811
C03852,8644
C03852,3293
C03862,10585
C03862,29954
C03862,54916
C03862,147991
C03862,23333
C03862,283417
C03862,286148
C03862,8813
C03875,340156
C03875,4638
C03875,85366
C03875,91807
C03880,138428
C03880,3396
C03880,391356
C03880,51651
C03881,4836
C03881,9397
C03885,27235
C03889,9227
C03892,9489
C03895,4482
C03899,3029
C03901,1428
C03912,8659
C03912,29920
C03912,5831
C03912,65263
C03912,5625
C03917,3294
C03917,7923
C03917,8630
C03917,1109
C03917,1645
C03917,1646
C03917,340811
C03917,8644
C03917,3293
C03917,6715
C03917,6716
C03917,79644
C03939,54995
C03939,2194
C03941,79823
C03957,444
C03959,1022
C03959,1024
C03959,1025
C03959,23097
C03959,51755
C03959,8621
C03959,983
C03968,284161
C03968,5168
C03968,79153
C03974,55750
C03974,80821
C03981,124900512
C03981,151313
C03981,51011
C03990,1576
C03998,115024
C03998,51251
C03998,28960
C04006,3612
C04006,3613
C04006,3631
C04006,8821
C04006,51477
C04010,51172
C04015,54414
C04017,54414
C04042,1645
C04043,218
C04043,221
C04043,222
C04043,314
C04043,8639
C04043,4128
C04043,4129
C04047,26275
C04051,353
C04062,4534
C04062,55613
C04062,64419
C04062,8776
C04062,8897
C04062,8898
C04062,9107
C04062,9108
C04062,9110
C04062,3631
C04062,8821
C04063,3628
C04063,3631
C04063,8821
C04073,26035
C04076,501
C04076,10157
C04076,85007
C04079,53354
C04079,79646
C04079,80025
C04080,27163
C04087,84193
C04087,92342
C04090,100287144
C04090,100287178
C04090,100287205
C04090,100287238
C04090,100287327
C04090,100287364
C04090,100287404
C04090,100287441
C04090,100287478
C04090,100287513
C04090,100288520
C04090,10600
C04090,10617
C04090,10868
C04090,10869
C04090,11274
C04090,124739
C04090,126119
C04090,139562
C04090,1540
C04090,158880
C04090,159195
C04090,161725
C04090,219333
C04090,220213
C04090,221302
C04090,23032
C04090,23252
C04090,23326
C04090,23358
C04090,25862
C04090,27005
C04090,29761
C04090,373509
C04090,377630
C04090,389856
C04090,392188
C04090,392197
C04090,401447
C04090,51029
C04090,51377
C04090,51633
C04090,54629
C04090,54726
C04090,54764
C04090,55031
C04090,55230
C04090,55593
C04090,55611
C04090,55793
C04090,56957
C04090,57478
C04090,57558
C04090,57559
C04090,57602
C04090,57646
C04090,57663
C04090,57695
C04090,645402
C04090,645836
C04090,646951
C04090,64854
C04090,7128
C04090,728369
C04090,728373
C04090,728379
C04090,728386
C04090,728393
C04090,728400
C04090,728405
C04090,728419
C04090,7345
C04090,7347
C04090,7375
C04090,7398
C04090,7874
C04090,78990
C04090,80013
C04090,80124
C04090,8078
C04090,8237
C04090,8239
C04090,8287
C04090,8314
C04090,83844
C04090,84101
C04090,84132
C04090,84182
C04090,84196
C04090,84640
C04090,84669
C04090,84749
C04090,85015
C04090,8975
C04090,90268
C04090,9097
C04090,9098
C04090,9099
C04090,9100
C04090,9101
C04090,9736
C04090,9929
C04090,9958
C04090,9960
C04131,56954
C04132,284004
C04132,3073
C04132,3074
C04141,156
C04141,157
C04143,10196
C04143,10498
C04143,3275
C04143,3276
C04143,55170
C04143,56341
C04143,10419
C04143,90826
C04143,54496
C04144,4548
C04145,27235
C04146,27235
C04149,79969
C04155,54888
C04155,1787
C04157,57570
C04160,4234
C04185,1638
C04188,144811
C04188,4507
C04188,84245
C04195,2822
C04196,3340
C04196,64579
C04196,8509
C04196,9348
C04196,26035
C04212,10846
C04212,50940
C04212,5136
C04212,5137
C04212,5138
C04212,5139
C04212,5140
C04212,5153
C04213,201595
C04213,3703
C04221,1645
C04221,27294
C04230,10162
C04230,254531
C04230,54947
C04230,79888
C04230,3931
C04230,100137049
C04230,100652777
C04230,11145
C04230,123745
C04230,151056
C04230,255189
C04230,26279
C04230,283748
C04230,30814
C04230,391013
C04230,50487
C04230,5319
C04230,5320
C04230,5321
C04230,5322
C04230,54979
C04230,64600
C04230,81579
C04230,8398
C04230,8399
C04230,84647
C04230,8605
C04230,8681
C04230,10434
C04230,10908
C04230,11313
C04230,1178
C04230,23659
C04230,374569
C04230,375775
C04232,50484
C04232,6240
C04232,6241
C04233,9227
C04233,11145
C04233,54979
C04233,10434
C04233,10908
C04233,11313
C04233,1178
C04233,151056
C04233,23659
C04233,374569
C04233,375775
C04242,7083
C04242,7084
C04242,129607
C04242,51727
C04242,1854
C04244,6697
C04244,873
C04244,874
C04244,231
C04244,441282
C04244,57016
C04246,2194
C04248,2822
C04248,9487
C04250,4255
C04253,35
C04253,3712
C04253,36
C04253,2639
C04253,34
C04253,33
C04253,2110
C04253,1757
C04253,29958
C04257,54187
C04257,10020
C04258,64146
C04261,29085
C04262,29085
C04262,441531
C04262,5223
C04262,5224
C04262,669
C04281,8659
C04281,29920
C04281,5831
C04281,65263
C04281,58510
C04282,1610
C04295,3283
C04295,3284
C04295,340811
C04295,8644
C04299,54857
C04307,2272
C04307,22875
C04308,10400
C04309,2023
C04309,2026
C04309,2027
C04309,387712
C04311,5110
C04312,8634
C04317,84187
C04317,10162
C04317,254531
C04317,54947
C04317,79888
C04317,100137049
C04317,100652777
C04317,11145
C04317,123745
C04317,151056
C04317,255189
C04317,26279
C04317,283748
C04317,30814
C04317,391013
C04317,50487
C04317,5319
C04317,5320
C04317,5321
C04317,5322
C04317,54979
C04317,64600
C04317,81579
C04317,8398
C04317,8399
C04317,84647
C04317,8605
C04317,8681
C04317,374569
C04317,5049
C04317,5050
C04317,5051
C04317,7941
C04322,4942
C04352,53354
C04352,79646
C04352,80025
C04352,60490
C04352,79717
C04367,4190
C04367,4191
C04373,1109
C04373,10720
C04373,10941
C04373,54490
C04373,54575
C04373,54576
C04373,54577
C04373,54578
C04373,54579
C04373,54600
C04373,54657
C04373,54658
C04373,54659
C04373,574537
C04373,7363
C04373,7364
C04373,7365
C04373,7366
C04373,7367
C04373,79799
C04375,55768
C04376,2618
C04376,5198
C04377,6470
C04377,6472
C04384,138050
C04387,192134
C04387,100528030
C04387,11226
C04387,11227
C04387,114805
C04387,117248
C04387,168391
C04387,2589
C04387,2590
C04387,2591
C04387,26290
C04387,374378
C04387,442117
C04387,50614
C04387,51809
C04387,55568
C04387,57452
C04387,63917
C04387,64409
C04387,79623
C04387,79695
C04387,8693
C04392,318
C04395,1022
C04395,1024
C04395,1025
C04395,23097
C04395,51755
C04395,8621
C04395,983
C04397,10536
C04397,55214
C04397,64175
C04398,283208
C04398,5033
C04398,8974
C04405,3028
C04405,1962
C04405,3033
C04405,1892
C04405,3030
C04409,23498
C04409,130013
C04419,31
C04419,32
C04419,5096
C04432,54802
C04438,10162
C04438,254531
C04438,54947
C04438,79888
C04438,100137049
C04438,100652777
C04438,11145
C04438,123745
C04438,151056
C04438,255189
C04438,26279
C04438,283748
C04438,30814
C04438,391013
C04438,50487
C04438,5319
C04438,5320
C04438,5321
C04438,5322
C04438,54979
C04438,64600
C04438,81579
C04438,8398
C04438,8399
C04438,84647
C04438,8605
C04438,8681
C04438,10434
C04438,10908
C04438,11313
C04438,1178
C04438,23659
C04438,374569
C04438,375775
C04441,51611
C04441,1801
C04445,1428
C04453,50814
C04453,51478
C04453,79154
C04475,387521
C04475,387522
C04475,10390
C04475,85465
C04476,284161
C04476,5168
C04476,79153
C04477,253430
C04477,3705
C04487,23127
C04487,79709
C04487,8985
C04489,4548
C04494,58497
C04500,199857
C04500,79868
C04500,1798
C04501,6675
C04501,91373
C04501,5238
C04502,2683
C04502,8703
C04502,8704
C04506,23463
C04506,10269
C04510,285605
C04510,56986
C04512,1666
C04512,26063
C04517,100137049
C04517,100652777
C04517,11145
C04517,123745
C04517,151056
C04517,255189
C04517,26279
C04517,283748
C04517,30814
C04517,391013
C04517,50487
C04517,5319
C04517,5320
C04517,5321
C04517,5322
C04517,54979
C04517,64600
C04517,81579
C04517,8398
C04517,8399
C04517,84647
C04517,8605
C04517,8681
C04517,144110
C04517,255043
C04518,1645
C04520,3705
C04524,8544
C04530,6307
C04537,199857
C04537,79868
C04537,56052
C04540,175
C04542,80162
C04545,6894
C04549,5289
C04549,200576
C04549,5286
C04549,5287
C04549,5288
C04549,4534
C04549,55613
C04549,64419
C04549,8776
C04549,8897
C04549,8898
C04549,9107
C04549,9108
C04549,9110
C04549,3631
C04549,8821
C04549,5728
C04554,1593
C04554,217
C04554,219
C04554,223
C04554,224
C04554,501
C04554,10998
C04555,6820
C04555,412
C04563,9562
C04570,35
C04570,3712
C04570,36
C04570,2639
C04570,34
C04570,33
C04570,2110
C04570,1757
C04570,29958
C04575,9104
C04582,51074
C04582,84245
C04598,54947
C04598,79888
C04598,10390
C04598,56994
C04598,374569
C04598,5049
C04598,5050
C04598,5051
C04598,7941
C04599,2326
C04599,2327
C04599,2328
C04599,2329
C04599,2330
C04618,2194
C04619,2194
C04620,2194
C04632,5562
C04632,5563
C04633,2194
C04635,100137049
C04635,100652777
C04635,11145
C04635,123745
C04635,151056
C04635,255189
C04635,26279
C04635,283748
C04635,30814
C04635,391013
C04635,50487
C04635,5319
C04635,5320
C04635,5321
C04635,5322
C04635,54979
C04635,64600
C04635,81579
C04635,8398
C04635,8399
C04635,84647
C04635,8605
C04635,8681
C04635,284161
C04635,5168
C04635,79153
C04635,144110
C04635,255043
C04637,5305
C04637,79837
C04637,8396
C04637,5290
C04637,5291
C04637,5293
C04637,5294
C04637,138429
C04637,23396
C04637,8394
C04637,8395
C04637,3633
C04637,4952
C04637,56623
C04637,8867
C04637,8871
C04637,5728
C04637,55529
C04637,90809
C04637,113026
C04637,23007
C04637,23236
C04637,51196
C04637,5330
C04637,5331
C04637,5332
C04637,5333
C04637,5335
C04637,5336
C04637,84812
C04637,89869
C04637,9651
C04640,2618
C04640,5198
C04644,10998
C04646,3614
C04646,3615
C04646,7172
C04646,3251
C04646,3704
C04648,28
C04648,2523
C04648,2524
C04649,138050
C04654,873
C04654,145482
C04654,22949
C04654,284273
C04656,2525
C04656,2527
C04656,2528
C04656,8707
C04656,8708
C04671,145482
C04671,22949
C04671,284273
C04675,3155
C04675,54511
C04677,471
C04677,353
C04677,158
C04679,83475
C04680,9227
C04681,3141
C04682,3141
C04683,6489
C04688,2194
C04696,28960
C04707,3248
C04707,145482
C04707,22949
C04707,284273
C04708,7368
C04712,1610
C04717,246
C04717,247
C04722,1593
C04722,10998
C04726,10295
C04727,3141
C04730,2583
C04730,6489
C04730,8869
C04730,10825
C04730,129807
C04730,4758
C04730,4759
C04730,284004
C04730,3073
C04730,3074
C04731,2326
C04731,2327
C04731,2328
C04731,2329
C04731,2330
C04734,471
C04735,3141
C04736,3141
C04737,53947
C04737,8706
C04737,2717
C04737,284004
C04737,3073
C04737,3074
C04740,6480
C04740,84620
C04741,873
C04742,2879
C04748,23463
C04750,2650
C04750,6482
C04750,6483
C04750,6484
C04751,10606
C04755,51172
C04756,387521
C04756,387522
C04756,10390
C04756,85465
C04756,100137049
C04756,100652777
C04756,11145
C04756,123745
C04756,151056
C04756,255189
C04756,26279
C04756,283748
C04756,30814
C04756,391013
C04756,50487
C04756,5319
C04756,5320
C04756,5321
C04756,5322
C04756,54979
C04756,64600
C04756,81579
C04756,8398
C04756,8399
C04756,84647
C04756,8605
C04756,8681
C04756,122618
C04756,23646
C04756,5337
C04756,5338
C04759,8985
C04760,10998
C04763,3141
C04768,5562
C04768,5563
C04789,79158
C04791,6480
C04791,84620
C04791,10402
C04791,6484
C04791,6487
C04800,22856
C04800,337876
C04800,55454
C04800,55790
C04800,79586
C04801,3141
C04802,55783
C04802,23070
C04805,2879
C04814,6307
C04817,80162
C04818,2683
C04818,8703
C04818,8704
C04819,127550
C04823,158
C04823,10606
C04825,135152
C04825,26229
C04825,27087
C04827,3141
C04833,63935
C04840,50814
C04840,6307
C04845,84002
C04845,8702
C04845,8707
C04845,8708
C04847,127550
C04850,2525
C04850,2527
C04850,2528
C04853,4051
C04853,8529
C04855,127550
C04856,55739
C04856,128240
C04866,28
C04874,248
C04874,249
C04874,250
C04874,251
C04880,11282
C04880,11320
C04880,152586
C04880,25834
C04884,8705
C04884,2583
C04884,6489
C04884,8869
C04884,10825
C04884,129807
C04884,4758
C04884,4759
C04884,2720
C04884,284004
C04884,3073
C04884,3074
C04885,256435
C04885,27090
C04886,6480
C04886,84620
C04887,6489
C04890,10331
C04890,10678
C04890,79369
C04891,2651
C04895,248
C04895,249
C04895,250
C04895,251
C04895,2643
C04895,5805
C04899,55739
C04899,128240
C04900,2990
C04900,9365
C04901,6482
C04901,6483
C04901,6484
C04902,2650
C04902,10331
C04903,135152
C04903,26229
C04903,27087
C04903,2135
C04903,2137
C04906,25834
C04907,10402
C04907,6484
C04907,6487
C04910,8707
C04910,8708
C04911,8705
C04911,6482
C04911,6483
C04911,6484
C04911,6489
C04911,8869
C04911,10825
C04911,129807
C04911,4758
C04911,4759
C04911,2720
C04913,22856
C04913,337876
C04913,55454
C04913,55790
C04913,79586
C04914,4247
C04922,10331
C04922,10678
C04922,79369
C04922,2651
C04922,8702
C04922,10402
C04922,6484
C04922,6487
C04925,26301
C04925,4668
C04926,256435
C04926,27090
C04927,6482
C04927,6483
C04927,6484
C04927,6489
C04927,10825
C04927,129807
C04927,4758
C04927,4759
C04930,10331
C04934,25834
C04936,10402
C04936,6484
C04936,6487
C04937,4247
C04938,10331
C04938,10678
C04938,79369
C04939,2651
C04942,4248
C04943,11282
C04943,11320
C04943,152586
C04943,25834
C04944,4247
C04944,4249
C05011,100861540
C05011,107987478
C05011,107987479
C05011,11283
C05011,1543
C05011,1544
C05011,1545
C05011,1551
C05011,1553
C05011,1558
C05011,1562
C05011,1564
C05011,1565
C05011,1572
C05011,1573
C05011,1577
C05011,1579
C05011,1580
C05011,199974
C05011,260293
C05011,284541
C05011,29785
C05011,57834
C05011,64816
C05011,66002
C05067,1666
C05067,26063
C05067,1892
C05067,1962
C05067,3030
C05102,100861540
C05102,107987478
C05102,107987479
C05102,11283
C05102,1543
C05102,1544
C05102,1545
C05102,1551
C05102,1553
C05102,1558
C05102,1562
C05102,1564
C05102,1565
C05102,1572
C05102,1573
C05102,1577
C05102,1579
C05102,1580
C05102,199974
C05102,260293
C05102,284541
C05102,29785
C05102,57834
C05102,64816
C05102,66002
